Bus,Voltage_Magnitude,Voltage_Angle,Current_Magnitude,Current_Angle,Fault_Type
4,0.395,-86.02,1.34,-56.38,LG
4,0.331,-120.64,1.457,-93.6,LG
4,0.604,-91.2,1.202,-10.45,LL
2,0.061,-116.21,2.413,-74.06,3P
3,0.632,-31.97,1.577,-35.13,LL
3,0.36,-72.41,1.702,-141.46,LG
2,0.989,-25.22,0.979,119.14,No Fault
2,0.979,65.58,0.999,161.96,No Fault
2,0.54,-138.03,1.752,16.81,LL
1,0.982,134.29,1.004,8.33,No Fault
4,0.05,-176.11,1.96,117.56,3P
1,0.563,30.63,1.75,-98.54,LL
3,0.621,-142.82,2.216,-117.89,LL
3,0.522,-27.52,1.876,105.69,LL
3,0.043,-161.87,1.985,-161.0,3P
4,0.346,67.95,1.544,143.19,LG
3,0.035,-49.48,2.118,110.06,3P
1,0.614,-51.0,1.742,148.64,LL
3,1.024,116.5,0.991,-41.54,No Fault
1,0.989,-28.53,1.005,36.61,No Fault
3,0.343,56.31,1.438,169.61,LG
1,0.087,-93.91,2.337,4.43,3P
3,0.082,-52.32,2.256,18.24,3P
4,0.097,-22.26,2.127,143.73,3P
2,0.979,63.3,0.964,56.94,No Fault
4,1.009,-169.5,0.965,146.61,No Fault
4,0.324,0.87,1.564,83.34,LG
1,0.287,-66.03,1.367,-77.15,LG
2,0.699,-25.76,1.87,83.34,LL
3,0.108,0.17,2.107,-23.84,3P
3,0.302,26.3,1.529,-62.92,LG
3,0.627,70.81,1.966,-63.24,LL
1,0.665,109.95,1.564,160.83,LL
4,0.358,100.87,1.936,179.14,LG
4,0.564,157.87,1.872,-114.77,LL
3,0.097,150.1,1.524,99.46,3P
2,1.03,143.27,0.99,-149.71,No Fault
2,0.377,-152.35,1.309,-95.4,LG
1,0.115,153.53,2.11,-28.93,3P
2,0.997,128.86,0.999,83.22,No Fault
4,0.986,-165.51,1.02,31.81,No Fault
1,0.721,90.52,2.06,-132.49,LL
3,0.395,119.65,1.379,110.03,LG
1,0.381,-147.63,1.457,-110.43,LG
2,0.434,-161.53,1.345,-2.69,LG
1,0.697,18.99,1.769,-102.15,LL
1,0.082,-126.27,2.314,-83.46,3P
4,0.396,117.85,1.482,30.54,LG
3,0.626,-86.46,1.572,138.99,LL
4,0.443,104.59,1.568,-129.2,LG
4,0.067,85.66,2.117,-50.23,3P
2,1.005,-137.78,0.941,-119.14,No Fault
3,0.653,-75.8,1.845,-11.63,LL
2,0.506,59.53,1.309,0.26,LG
4,1.004,116.38,1.009,20.23,No Fault
4,0.517,-10.46,1.832,-2.8,LL
4,1.013,-88.91,0.986,131.6,No Fault
4,0.99,166.98,0.995,-131.37,No Fault
3,0.683,65.71,2.105,27.13,LL
2,0.434,-63.42,1.489,58.01,LG
2,1.021,-163.8,1.007,84.29,No Fault
2,0.968,-134.5,1.034,-169.98,No Fault
2,0.979,17.33,1.038,-117.13,No Fault
3,0.579,110.15,2.052,33.13,LL
4,0.561,-147.64,1.8,36.33,LL
2,0.126,177.99,2.375,37.97,3P
4,0.618,-73.5,1.83,-179.6,LL
3,0.996,-134.0,1.011,-20.75,No Fault
2,0.658,20.37,1.551,-56.62,LL
4,0.098,-0.37,2.399,-65.43,3P
3,0.444,-137.44,1.644,-179.99,LG
3,0.342,-146.84,1.536,113.5,LG
1,0.118,-149.38,2.891,17.59,3P
2,0.578,-130.31,1.318,-150.83,LL
3,0.143,134.5,1.578,178.4,3P
2,0.387,-65.41,1.101,-3.95,LG
4,0.56,47.66,1.72,-133.8,LL
3,0.968,109.47,1.009,-26.66,No Fault
3,0.541,-170.75,1.89,-77.57,LL
4,0.368,-98.63,1.641,18.38,LG
2,1.051,14.89,0.987,-149.03,No Fault
3,0.099,-155.99,2.31,-162.69,3P
2,0.1,68.15,2.053,-89.17,3P
2,0.545,141.71,1.827,-153.13,LL
3,0.43,20.33,1.316,-50.9,LG
1,0.416,171.06,1.535,119.95,LG
2,0.352,92.25,1.826,-16.49,LG
3,0.472,-65.53,1.55,28.7,LG
1,0.391,2.14,1.401,-121.71,LG
2,0.415,-179.93,1.494,41.03,LG
1,0.374,112.94,1.536,158.58,LG
2,0.99,-85.51,0.99,9.09,No Fault
2,0.358,-38.97,1.428,-121.44,LG
1,0.55,-164.89,1.938,-49.09,LL
1,0.655,14.5,1.687,-151.46,LL
3,0.587,136.36,1.742,21.01,LL
3,0.362,158.24,1.535,91.85,LG
3,0.369,104.91,1.298,149.68,LG
4,0.61,-135.24,1.78,135.05,LL
3,0.477,108.61,1.184,-10.97,LG
2,0.609,-6.74,1.895,111.48,LL
2,0.642,-175.35,1.729,-98.39,LL
3,1.04,-42.86,0.983,-160.36,No Fault
3,1.032,145.99,0.995,120.73,No Fault
3,0.11,-52.88,2.502,107.92,3P
2,0.999,-19.66,1.015,-174.76,No Fault
3,0.168,-100.62,2.422,45.23,3P
1,1.009,103.59,1.009,-77.99,No Fault
3,0.988,-20.94,1.005,-121.19,No Fault
3,0.628,-41.36,1.51,127.73,LL
1,0.454,-127.68,1.425,2.05,LG
1,1.021,178.05,1.055,-107.34,No Fault
2,0.163,-163.59,2.349,160.55,3P
2,0.436,174.25,1.484,106.73,LG
2,0.364,176.22,1.243,66.35,LG
3,1.019,-118.85,0.976,-160.05,No Fault
4,0.268,-171.36,1.435,-59.27,LG
2,0.116,-138.69,2.214,-3.45,3P
1,1.01,63.92,0.989,16.89,No Fault
2,0.384,45.99,1.789,53.08,LG
3,0.115,119.02,2.113,-99.12,3P
1,0.634,-174.0,2.089,-109.88,LL
4,0.686,119.74,1.45,109.5,LL
1,0.989,63.27,1.042,42.7,No Fault
4,0.112,-37.44,1.993,-132.12,3P
4,0.513,-134.07,2.177,-32.73,LL
2,0.39,-29.38,1.914,-51.19,LG
3,0.437,-108.43,1.256,-66.6,LG
4,1.024,23.0,0.988,-85.98,No Fault
1,0.535,4.74,1.725,-133.02,LL
1,0.989,35.75,0.969,4.93,No Fault
1,0.442,-92.67,1.465,-147.13,LG
3,0.555,45.25,1.788,18.19,LL
1,1.015,-80.81,0.974,-1.97,No Fault
2,0.611,111.66,1.981,-25.32,LL
4,0.983,-120.74,0.977,-114.78,No Fault
4,1.01,31.68,0.963,-26.46,No Fault
4,0.117,98.16,1.997,77.36,3P
2,1.025,-175.01,0.992,53.78,No Fault
1,0.349,-60.2,1.318,20.67,LG
1,0.495,64.46,1.651,155.43,LG
2,0.58,49.86,1.737,-64.89,LL
4,0.075,-130.27,2.02,129.28,3P
4,0.435,-165.5,1.451,4.4,LG
2,0.428,-70.78,1.538,101.48,LG
3,0.991,-160.39,0.982,-114.32,No Fault
1,0.531,1.6,1.87,-67.61,LL
2,1.021,-36.62,0.972,-177.55,No Fault
2,1.002,-46.72,1.002,90.46,No Fault
3,0.62,50.96,1.618,-170.79,LL
1,0.98,-90.53,0.999,-65.9,No Fault
4,0.439,133.67,1.517,102.63,LG
4,1.007,65.71,1.003,-60.62,No Fault
1,0.562,-69.82,1.642,-157.07,LL
3,0.136,90.66,1.886,112.3,3P
4,1.013,175.16,1.012,35.22,No Fault
4,0.628,-119.21,1.727,-160.69,LL
3,0.098,-109.97,2.189,115.4,3P
2,0.43,4.0,1.33,37.55,LG
3,0.592,-11.24,1.934,74.03,LL
1,0.418,-139.47,1.622,-33.2,LG
2,0.39,130.5,1.384,-96.09,LG
3,0.997,99.18,1.006,-38.48,No Fault
4,0.097,-159.78,2.233,-87.97,3P
2,0.264,136.77,1.689,1.99,LG
1,0.392,-9.36,1.372,-17.54,LG
1,0.518,102.62,1.443,-109.54,LL
4,0.075,-80.33,2.301,-163.42,3P
4,0.445,178.46,1.166,-23.31,LG
4,1.022,-7.67,0.961,130.35,No Fault
2,0.986,-136.67,1.01,-155.66,No Fault
2,0.638,-69.23,1.601,-92.82,LL
3,0.473,-140.18,1.661,-167.19,LG
2,1.015,-81.18,0.984,44.88,No Fault
4,0.079,63.21,1.708,3.2,3P
3,0.595,12.59,1.807,-166.43,LL
3,0.412,177.17,1.175,128.71,LG
3,1.023,-62.68,1.002,163.46,No Fault
4,0.13,-179.78,2.076,-69.19,3P
1,0.973,-25.86,1.003,-157.89,No Fault
4,0.446,145.91,1.44,-2.54,LG
1,0.377,75.2,1.693,177.76,LG
2,0.423,-135.9,1.39,48.57,LG
3,0.485,-129.96,1.466,-21.57,LG
2,1.031,156.53,1.001,147.31,No Fault
1,0.102,1.34,2.261,136.23,3P
1,0.339,68.85,1.532,-119.68,LG
1,0.424,-31.97,1.704,58.81,LG
3,0.389,-31.13,1.352,-165.67,LG
2,1.018,127.05,1.021,-138.3,No Fault
1,0.992,173.25,1.005,-42.62,No Fault
2,0.431,47.97,1.76,-17.9,LG
1,0.108,110.98,2.415,-155.15,3P
1,0.627,42.9,1.843,116.93,LL
2,0.071,-109.19,2.122,-94.51,3P
2,0.607,9.39,1.938,93.35,LL
4,1.028,-115.14,0.997,-140.45,No Fault
3,0.381,-153.98,1.237,27.28,LG
3,0.972,-40.75,1.012,-150.99,No Fault
4,0.969,125.61,1.005,-36.98,No Fault
4,1.009,-121.79,0.996,167.7,No Fault
4,0.583,-78.35,1.489,-150.86,LL
1,0.978,93.54,0.97,-58.02,No Fault
2,0.484,-160.38,1.852,-66.94,LG
3,0.437,150.91,1.333,-27.44,LG
2,1.022,-111.48,1.008,150.2,No Fault
3,0.635,-56.93,1.917,-23.87,LL
3,0.05,16.05,2.462,-165.22,3P
2,0.394,62.55,1.386,-17.87,LG
1,0.381,58.21,1.97,-101.11,LG
2,1.02,-6.26,0.983,-102.23,No Fault
4,0.48,110.02,1.206,-72.12,LG
2,0.349,-19.18,1.67,-135.56,LG
4,0.331,-40.43,1.264,-130.19,LG
2,1.013,83.25,1.031,97.11,No Fault
4,0.42,5.64,1.465,-0.99,LG
4,1.02,35.03,0.989,-38.29,No Fault
3,0.532,126.51,1.877,-149.66,LL
3,0.092,-120.42,1.88,74.38,3P
1,0.991,6.51,0.985,89.29,No Fault
1,0.621,-23.26,1.976,163.12,LL
2,0.666,-143.5,1.826,105.08,LL
3,0.501,-120.15,1.758,-43.29,LG
2,0.07,-136.29,2.255,79.61,3P
2,1.022,36.89,1.03,-3.68,No Fault
4,1.008,112.73,0.987,-87.31,No Fault
4,1.038,-22.42,0.985,-80.37,No Fault
1,0.97,80.89,0.984,121.11,No Fault
1,0.43,-175.68,1.454,19.01,LG
2,1.024,-58.58,0.976,-115.34,No Fault
1,0.946,-153.04,0.987,-141.78,No Fault
4,0.09,118.07,2.073,-43.92,3P
2,0.659,-85.53,1.757,-28.18,LL
2,0.581,55.36,1.981,-53.93,LL
4,0.984,95.97,0.995,167.86,No Fault
2,0.509,6.2,1.828,125.35,LL
2,0.481,-78.51,1.477,-65.51,LG
4,0.338,-157.0,1.535,-65.74,LG
3,0.121,-144.15,2.904,-174.23,3P
4,0.421,-176.2,1.657,-38.13,LG
2,0.611,95.88,1.598,-33.69,LL
1,0.431,-82.24,1.328,-66.16,LG
3,1.004,63.5,1.006,-71.65,No Fault
4,0.975,70.49,0.989,159.92,No Fault
3,0.341,174.48,1.479,-104.72,LG
3,0.112,-65.55,2.309,-176.84,3P
2,0.126,-40.33,2.22,118.64,3P
1,0.093,-4.28,1.868,112.7,3P
3,0.073,72.29,1.895,95.51,3P
4,0.074,-92.79,1.794,-106.74,3P
2,0.141,171.58,2.422,-44.21,3P
4,0.649,86.71,1.879,15.33,LL
1,0.371,38.96,1.784,-19.95,LG
3,0.982,58.95,0.972,-137.43,No Fault
3,1.019,-125.37,1.004,35.21,No Fault
2,0.59,30.71,1.72,-87.69,LL
1,0.586,-47.43,1.82,172.45,LL
3,0.395,-50.5,1.73,13.02,LG
1,0.054,-41.02,1.542,168.01,3P
2,0.552,-169.05,1.764,81.68,LL
4,1.004,-160.34,1.025,169.86,No Fault
1,0.462,54.3,1.502,41.42,LG
2,1.02,-10.21,0.986,-98.11,No Fault
4,1.023,-177.43,0.991,-15.58,No Fault
1,0.998,75.48,1.02,174.14,No Fault
3,0.464,-151.48,1.631,-163.06,LG
2,1.047,-25.79,0.986,-170.24,No Fault
4,0.613,24.64,1.621,105.12,LL
4,0.445,141.82,1.449,-59.11,LG
1,0.102,140.56,2.042,-85.42,3P
1,0.551,-34.21,1.606,179.57,LL
3,0.069,82.8,1.663,-51.21,3P
1,0.988,-70.84,0.995,167.96,No Fault
3,0.36,105.91,1.247,45.08,LG
3,0.101,-174.89,2.34,-87.25,3P
3,0.56,132.18,1.937,164.1,LL
3,0.341,171.88,1.433,127.19,LG
4,0.098,-142.65,2.163,-73.65,3P
2,0.053,97.97,2.539,-118.63,3P
1,0.098,4.99,2.156,106.79,3P
1,0.077,1.62,2.02,-86.09,3P
3,1.001,124.13,0.973,-151.34,No Fault
4,0.106,132.47,1.927,29.92,3P
2,0.551,-85.51,1.741,29.24,LL
1,0.985,142.4,0.975,167.98,No Fault
1,0.09,-83.96,2.112,-136.97,3P
1,0.997,-52.75,0.99,-66.37,No Fault
4,0.103,100.57,2.599,8.1,3P
4,0.123,77.75,1.922,38.64,3P
3,0.4,175.14,1.45,-79.82,LG
2,0.055,-131.84,2.148,163.19,3P
3,0.97,-88.57,0.998,135.97,No Fault
2,0.985,-31.99,0.986,73.45,No Fault
3,0.389,-20.02,1.704,-70.82,LG
4,0.402,99.98,1.151,129.0,LG
2,0.978,-96.33,1.01,48.83,No Fault
2,0.966,69.62,0.982,95.85,No Fault
3,1.005,174.21,1.006,147.51,No Fault
3,0.12,39.49,1.912,149.44,3P
1,0.491,-179.25,1.14,-86.14,LG
2,0.609,47.42,1.991,6.75,LL
4,0.964,154.67,0.991,-135.14,No Fault
4,0.388,-132.02,1.165,153.99,LG
3,1.019,-71.35,0.97,143.91,No Fault
4,1.021,27.85,1.009,52.71,No Fault
2,0.121,-149.3,2.063,131.83,3P
3,0.978,68.99,1.003,106.2,No Fault
1,0.993,8.71,1.053,60.1,No Fault
4,1.018,118.15,1.007,45.38,No Fault
3,0.336,-19.86,1.612,143.79,LG
3,0.407,120.59,1.617,75.73,LG
3,0.588,-12.96,1.552,104.07,LL
1,0.123,170.8,2.328,171.22,3P
3,1.015,5.12,1.007,14.11,No Fault
4,0.096,-165.62,2.412,-49.57,3P
2,1.024,129.0,1.007,-13.1,No Fault
2,0.058,9.11,2.46,-156.22,3P
2,0.117,71.83,2.382,-69.5,3P
2,0.418,-165.67,1.331,35.17,LG
4,0.655,85.26,1.796,0.37,LL
2,0.416,-110.7,1.184,-143.32,LG
3,0.723,47.48,1.865,9.74,LL
1,1.01,-112.83,1.03,-112.24,No Fault
2,0.393,-135.05,1.613,9.16,LG
4,0.573,-54.14,1.999,34.68,LL
4,0.051,121.82,2.099,77.62,3P
1,0.571,-134.6,1.569,-133.25,LL
1,0.565,4.62,1.839,-56.41,LL
1,0.156,101.33,2.511,73.18,3P
3,0.099,162.11,2.715,-72.02,3P
1,0.34,76.4,1.557,-116.68,LG
2,0.599,-174.73,1.673,151.61,LL
4,0.338,-123.57,1.635,66.03,LG
3,0.126,154.09,2.196,-120.45,3P
3,0.981,23.25,0.973,-89.16,No Fault
3,0.996,161.03,1.005,-105.98,No Fault
3,0.999,160.46,1.01,63.66,No Fault
1,0.442,5.32,1.132,4.77,LG
1,1.007,-109.01,0.982,-144.86,No Fault
4,0.987,-135.14,0.99,-48.28,No Fault
2,0.652,-84.2,2.093,-165.96,LL
1,0.343,-27.08,1.507,-56.97,LG
2,0.637,-141.47,1.672,101.05,LL
1,0.082,-101.61,1.466,-151.81,3P
1,0.607,85.48,1.777,-88.98,LL
4,0.087,-66.34,1.949,104.89,3P
3,0.35,116.28,1.572,-95.39,LG
2,0.095,-163.37,2.247,28.65,3P
2,0.986,58.63,0.983,167.56,No Fault
1,1.012,175.86,1.026,-56.05,No Fault
2,0.988,-82.18,0.994,113.74,No Fault
1,0.996,-29.19,0.984,5.24,No Fault
3,0.993,-159.61,0.997,-136.66,No Fault
4,0.56,-6.07,1.588,-157.25,LL
2,0.577,49.43,1.584,-154.55,LL
2,0.648,-55.88,1.873,-39.49,LL
1,0.152,46.81,1.831,-29.74,3P
1,0.604,-80.23,1.753,-18.12,LL
3,0.603,-121.5,1.396,165.51,LL
4,0.539,-173.12,2.057,68.32,LL
3,0.977,6.49,1.045,-177.31,No Fault
3,0.542,-53.38,1.716,-21.54,LL
1,0.054,132.12,2.065,60.94,3P
3,0.994,148.22,1.003,72.75,No Fault
1,0.538,150.03,1.381,108.29,LG
2,1.032,42.75,1.014,-150.6,No Fault
2,0.995,162.82,1.013,11.9,No Fault
3,0.595,-126.2,1.987,154.78,LL
1,0.365,-120.76,1.638,-33.72,LG
1,0.09,127.86,2.18,-50.85,3P
4,0.624,-91.64,1.589,78.32,LL
1,0.101,-171.12,1.963,-33.52,3P
4,0.445,-103.65,1.726,-93.96,LG
2,0.984,72.87,0.995,-72.2,No Fault
4,1.019,-127.22,1.011,-122.52,No Fault
2,0.639,44.55,1.853,-131.75,LL
1,0.394,97.86,1.618,-5.8,LG
1,0.546,-102.38,2.058,112.94,LL
2,1.008,-75.91,1.007,162.81,No Fault
3,0.619,-81.52,1.78,-36.12,LL
3,0.101,155.62,2.132,59.74,3P
1,0.443,60.24,1.615,-134.79,LG
1,0.541,53.37,1.79,-117.94,LL
